单号,单据状态,客户号,客户名称,凭证日期,明细编码,明细货款
XK20230804011,部门领导审核,0769036,东莞清溪广陶建材馆（工程）,2026-04-01,,
XK20250731027,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-01,,
XK20250901027,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-01,,
XK20251230028,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-01,,
XK20260105012,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,ACF6579109B,"3,844.500"
XK20260105061,部门领导审核,0663019,惠来县和锦建材有限公司,2026-04-01,,
XK20260204013,部门领导审核,0663017,揭阳市漫达建筑有限公司,2026-04-01,,
XK20260303005,部门领导审核,0771006,宾阳县荣锋建材经营部,2026-04-01,,
XK20260311019,起草,0660008,海丰县京砖陶瓷批发部,2026-04-01,,
XK20260313022,部门领导审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,,
XK20260313025,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-01,,
XK20260316027,部门领导审核,0734011,耒阳市广陶建材经营部,2026-04-01,,
XK20260320034,部门领导审核,0595004,美林闽泉广陶建材店,2026-04-01,,
XK20260323002,已审核,0510005,扬中市三茅街道小兰陶瓷商行,2026-04-01,ALYG09832D,391.920
XK20260325013,部门领导审核,0758013,广宁广陶陶瓷有限公司,2026-04-01,,
XK20260326025,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,ACF6509818B,"2,306.700"
XK20260330018,部门领导审核,0768011,汕头市潮南区两英锦发建材经营部,2026-04-01,,
XK20260331024,已审核,0754020,汕头市澄海区世永建材商行,2026-04-01,KGS-R-79122 | KGS-B-002,66.000 | 500.000
XK20260401004,已审核,0754020,汕头市澄海区世永建材商行,2026-04-01,ALYG19465D,"3,266.000"
XK20260401014,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,KGE-W-09832,169.600
XK20260401015,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,,
XK20260401016,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,,
XK20260401017,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,,
XK20260401018,起草,0799003,江西上栗县夏云峰,2026-04-01,,
XK20260401019,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,,
XK20260401020,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,,
XK20260401022,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,DCTD79109B | DCTC09838A,"919.800 | 1,505.880"
XK20260401023,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,AQA6509825A | AOZ879620CH,752.512 | 268.440
XK20260401024,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,DWPB19460B,36.960
XK20260401025,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,ACF6509818B,632.320
XK20260401026,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,DWA6519460B,99.992
XK20260401030,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,4200A013 | 4200A012,0.000 | 492.800
XK20260401033,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,KGK-M-057,"4,818.000"
XK20260401034,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,XGHC13A608A | DCUA79109B | DCUA79109B | DCUA79109B | DCTD79111A,"2,119.600 | 235.800 | 235.800 | 235.800 | 2,677.120"
XK20260401039,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,ALYG79109D,"5,225.600"
XK20260401041,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,AQA6549234B | AQA6509816B,362.100 | 603.500
XK20260401043,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-01,ACF6579088A,"1,440.600"
XK20260401046,已审核,0757881,广东广陶新材料科技有限公司,2026-04-01,KGE-W-09838,331.200
XK20240617023,部门领导审核,0592001,厦门市湖里区广陶建材经营部,2026-04-02,,
XK20250718016,部门领导审核,0757886,广陶广佛肇,2026-04-02,,
XK20250908004,部门领导审核,0759029,吴川盛林建筑装饰有限公司,2026-04-02,,
XK20250930042,部门领导审核,0757886,广陶广佛肇,2026-04-02,,
XK20251106035,部门领导审核,0757886,广陶广佛肇,2026-04-02,,
XK20251123023,部门领导审核,0757886,广陶广佛肇,2026-04-02,,
XK20251212016,部门领导审核,0759029,吴川盛林建筑装饰有限公司,2026-04-02,,
XK20251212027,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-02,,
XK20251212045,部门领导审核,0754018,汕头市立家建材有限公司,2026-04-02,,
XK20251230054,部门领导审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-02,,
XK20251230068,部门领导审核,0759029,吴川盛林建筑装饰有限公司,2026-04-02,,
XK20251230079,部门领导审核,0734011,耒阳市广陶建材经营部,2026-04-02,,
XK20260115030,部门领导审核,0663015,揭西县河婆力盛陶瓷制品经营部,2026-04-02,,
XK20260320013,已审核,0752014,惠州市合众创晖建材有限公司,2026-04-02,ALWG19814D | ACF6109832B | ACF409832B,"4,572.400 | 22,054.500 | 5,731.280"
XK20260327031,已审核,0752020,惠州市博罗美成新材料有限公司,2026-04-02,KGA-K-010 | ALYG19465D | ALYG09832D | AKZ6519465B | ACF6509832B | ACF409832B,"262.500 | 1,959.600 | 3,266.000 | 3,884.080 | 4,459.620 | 14,697.960"
XK20260327034,部门领导审核,0595003,泉州皇圃建材有限公司,2026-04-02,,
XK20260330030,部门领导审核,0762010,河源市辉凯建筑装修工程有限公司,2026-04-02,,
XK20260331009,已审核,0663017,揭阳市漫达建筑有限公司,2026-04-02,YCE05B602B,"1,192.170"
XK20260331016,已审核,0668017,高州市开泰固嘉瓷砖店,2026-04-02,ALYG09838D,"6,532.000"
XK20260401032,已审核,0372003,林州欧派整家定制装饰有限公司,2026-04-02,YCB05C112C | KGS-W-09958 | AQA6509825A | ALYG79109D | ALXG09958C | ACF6520048B,"2,185.920 | 495.000 | 5,097.600 | 2,482.160 | 7,162.800 | 3,075.600"
XK20260402001,已审核,0757886,广陶广佛肇,2026-04-02,AOZ859773CH | ALYG79109D | ALYG19465D | AKZ6519465B | ACFG49254A | ACF6579109B | ACF6549280A,"26,941.275 | 326.600 | 2,939.400 | 1,239.525 | 1,419.330 | 230.670 | 3,529.470"
XK20260402004,已审核,0752020,惠州市博罗美成新材料有限公司,2026-04-02,ALYG09838D,979.800
XK20260402005,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,YFH03B357D | ALYG09838D,"74.104 | 1,047.520"
XK20260402006,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGK-M-057 | KGE-W-09832 | DWPB79090B | DWA6579089A | ACF409832B,"4,818.000 | 542.720 | 3,106.320 | 1,362.960 | 1,332.720"
XK20260402007,已审核,0592001,厦门市湖里区广陶建材经营部,2026-04-02,ZCC11AA113A,841.500
XK20260402008,已审核,0898015,海南万宁市广陶别墅外墙砖,2026-04-02,KGS-B-59810,33.000
XK20260402009,已审核,0757886,广陶广佛肇,2026-04-02,AJZY79411CH | ACFG79132A,198.000 | 96.600
XK20260402013,已审核,0754020,汕头市澄海区世永建材商行,2026-04-02,KGS-R-79122,66.000
XK20260402014,已审核,0660008,海丰县京砖陶瓷批发部,2026-04-02,TCYN79109D | KGS-Y-49254 | KGS-B-59810 | KGK-M-057 | ALYG79109D,"135.600 | 462.000 | 132.000 | 3,200.000 | 1,306.400"
XK20260402015,已审核,0757888,佛山淘一陶建材有限公司,2026-04-02,AUNY49825CH,"2,449.830"
XK20260402017,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,ALWG19814D,269.880
XK20260402018,已审核,0595004,美林闽泉广陶建材店,2026-04-02,KGK-M-057,"4,800.000"
XK20260402019,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGS-B-013,"1,153.000"
XK20260402021,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,ZAD01A010D,62.192
XK20260402023,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGS-B-013,"1,383.600"
XK20260402024,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,AOZ859836BH,"7,020.720"
XK20260402025,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGK-M-057 | KGA-K-010,"2,248.400 | 336.960"
XK20260402028,已审核,0591008,福清市海口乐陶瓷砖店,2026-04-02,00906,120.000
XK20260402032,已审核,0757888,佛山淘一陶建材有限公司,2026-04-02,KGA-K-010,157.500
XK20260402033,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGE-W-09832 | KGE-B-004 | ACF420048B | ACF409832B,"1,017.600 | 1,244.800 | 9,963.360 | 9,477.120"
XK20260402034,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,YCB05C112C | ALYG79109D | ALYG09838D | ACF6509838A | ACF6179109B,"1,860.072 | 2,723.552 | 4,190.080 | 17,611.920 | 1,046.400"
XK20260402035,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,ALYG79111D | ACF6179111A | ACF6179109B,"3,666.320 | 16,090.800 | 1,203.360"
XK20260402036,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,KGS-B-013 | KGK-M-057,"4,612.000 | 5,781.600"
XK20260402037,已审核,0757881,广东广陶新材料科技有限公司,2026-04-02,ALYG49279D,38.304
XK20260326010,起草,0762010,河源市辉凯建筑装修工程有限公司,2026-04-03,,
XK20260329007,已审核,0760029,中山市黄圃镇裕成建材行,2026-04-03,ACF6509832B,153.780
XK20260331012,已审核,0760029,中山市黄圃镇裕成建材行,2026-04-03,ALYG19465D,457.240
XK20260401044,部门领导审核,0391001,焦作武陟县全胜建材销售店,2026-04-03,,
XK20260402010,已审核,0898015,海南万宁市广陶别墅外墙砖,2026-04-03,ASK879271CH,"7,248.900"
XK20260402011,已审核,0898015,海南万宁市广陶别墅外墙砖,2026-04-03,AMNE59869C | ALYG09838D | ALWG59897C,"1,817.100 | 22,862.000 | 11,938.000"
XK20260402020,已审核,0513002,南通伟利建材有限公司,2026-04-03,KGA-K-010 | ALYG19465D | AKZ6519465B | ACF6509838A,"1,312.500 | 1,567.680 | 3,966.720 | 5,186.160"
XK20260402026,部门领导审核,0513002,南通伟利建材有限公司,2026-04-03,,
XK20260402030,已审核,0759031,湛江市赤坎区广陶外墙设计服务部,2026-04-03,AQA6509816B | ALYG09832D | ALWG79845B,"663.850 | 1,959.600 | 955.040"
XK20260403001,已审核,0766010,新兴广陶黄远锋,2026-04-03,ALXG49771B,"2,268.220"
XK20260403002,已审核,0766010,新兴广陶黄远锋,2026-04-03,YFH03B357D | DWA6519460B | ALYG09838D | ALWG19814D | ACF6509838A,"92.480 | 663.850 | 3,592.600 | 914.480 | 4,681.950"
XK20260403003,已审核,0662010,阳春市广陶陶瓷店,2026-04-03,ALYG09832D | ALWG19814D,"1,437.040 | 7,185.200"
XK20260403004,已审核,0662010,阳春市广陶陶瓷店,2026-04-03,AKZ6149253A,727.260
XK20260403005,已审核,0662010,阳春市广陶陶瓷店,2026-04-03,ALYG79109D | ACF6579109B,"1,110.440 | 538.230"
XK20260403007,已审核,0750015,江门市骏发建材有限公司,2026-04-03,ALYG09832D,522.560
XK20260403008,起草,0513002,南通伟利建材有限公司,2026-04-03,,
XK20260403010,已审核,0757881,广东广陶新材料科技有限公司,2026-04-03,KGE-Y-49280,231.840
XK20260403014,已审核,0757886,广陶广佛肇,2026-04-03,ACF6509832B,"2,306.700"
XK20260403015,已审核,0898015,海南万宁市广陶别墅外墙砖,2026-04-03,ASK879271CH,579.250
XK20260403016,已审核,0757886,广陶广佛肇,2026-04-03,ACF6509832B,384.450
XK20260403017,已审核,0757886,广陶广佛肇,2026-04-03,ASK879271CH | ALWG79845B,"3,393.900 | 1,193.700"
XK20260403020,已审核,0757881,广东广陶新材料科技有限公司,2026-04-03,ACF409832B,148.080
